KW,cold,hot,KW,cold,hot
21049.83,32995.88028,952.9411765,21049.83,32995.88028,952.9411765
19837.72,31221.33803,973.5294118,19837.72,31221.33803,973.5294118
19309.5,29893.20423,988.2352941,19309.5,29893.20423,988.2352941
19084.4,28838.97887,985.2941176,19084.4,28838.97887,985.2941176
18613.85,27496.30282,1029.411765,18613.85,27496.30282,1029.411765
18294.5,26620.38732,1020.588235,18294.5,26620.38732,1020.588235
17547.45,24902.57042,1088.235294,17547.45,24902.57042,1088.235294
17690.3,24916.16197,1000,17690.3,24916.16197,1000
17907.3,25092.60563,1108.823529,17907.3,25092.60563,1108.823529
18218.25,25342.67606,1097.058824,18218.25,25342.67606,1097.058824
19361.55,27979.54225,1073.529412,19361.55,27979.54225,1073.529412
20445.53,30540.10563,1052.941176,20445.53,30540.10563,1052.941176
21183,33262.92254,1014.705882,21183,33262.92254,1014.705882
22603.67,35928.34507,994.1176471,22603.67,35928.34507,994.1176471
23457.57,37788.38028,926.4705882,23457.57,37788.38028,926.4705882
23378.85,38390.84507,950,23378.85,38390.84507,950
23135.53,37221.19718,976.4705882,23135.53,37221.19718,976.4705882
23446.15,37577.28873,997.0588235,23446.15,37577.28873,997.0588235
23730.15,38414.6831,961.7647059,23730.15,38414.6831,961.7647059
23594.52,38375.9507,967.6470588,23594.52,38375.9507,967.6470588
22813.08,38514.78873,920.5882353,22813.08,38514.78873,920.5882353
22868.38,37393.06338,961.7647059,22868.38,37393.06338,961.7647059
22734.6,37055.03521,1029.411765,22734.6,37055.03521,1029.411765
21980.3,34942.1831,982.3529412,21980.3,34942.1831,982.3529412
21223.07,33294.57746,958.8235294,21223.07,33294.57746,958.8235294
20722.45,32464.85915,985.2941176,20722.45,32464.85915,985.2941176
19492.18,30399.01408,988.2352941,19492.18,30399.01408,988.2352941
18915.17,28801.37324,1035.294118,18915.17,28801.37324,1035.294118
19462.95,28344.82394,1008.823529,19462.95,28344.82394,1008.823529
19738.05,29015.56338,1029.411765,19738.05,29015.56338,1029.411765
19424.88,28219.29577,1005.882353,19424.88,28219.29577,1005.882353
19126.25,26376.12676,1070.588235,19126.25,26376.12676,1070.588235
19517.03,27133.97887,1029.411765,19517.03,27133.97887,1029.411765
21010.8,30387.07746,1070.588235,21010.8,30387.07746,1070.588235
21925.37,32738.94366,1117.647059,21925.37,32738.94366,1117.647059
23174.25,33897.99296,1105.882353,23174.25,33897.99296,1105.882353
23194.9,34868.87324,1111.764706,23194.9,34868.87324,1111.764706
23293.13,35247.8169,1064.705882,23293.13,35247.8169,1064.705882
23732.95,35688.09859,1161.764706,23732.95,35688.09859,1161.764706
22219.35,36675.24648,994.1176471,22219.35,36675.24648,994.1176471
22442.88,37520.3169,976.4705882,22442.88,37520.3169,976.4705882
22971.9,38041.02113,958.8235294,22971.9,38041.02113,958.8235294
23005.88,38720.52817,944.1176471,23005.88,38720.52817,944.1176471
22209.75,38937.21831,908.8235294,22209.75,38937.21831,908.8235294
21657.6,39486.09155,988.2352941,21657.6,39486.09155,988.2352941
21186.3,38778.4507,979.4117647,21186.3,38778.4507,979.4117647
20800.25,37588.30986,908.8235294,20800.25,37588.30986,908.8235294
20155.67,35513.16901,973.5294118,20155.67,35513.16901,973.5294118
18309.47,32270.38732,967.6470588,18309.47,32270.38732,967.6470588
19311.13,29345.6338,1000,19311.13,29345.6338,1000
23245.47,28350.17606,961.7647059,23245.47,28350.17606,961.7647059
22156.4,25731.61972,964.7058824,22156.4,25731.61972,964.7058824
21808.5,25042.32394,973.5294118,21808.5,25042.32394,973.5294118
21501.17,23707.5,1050,21501.17,23707.5,1050
21254.88,23066.51408,1041.176471,21254.88,23066.51408,1041.176471
21134.65,22618.52113,1005.882353,21134.65,22618.52113,1005.882353
21385.2,23461.83099,1114.705882,21385.2,23461.83099,1114.705882
22283.52,26136.26761,1208.823529,22283.52,26136.26761,1208.823529
22110.72,29253.16901,1123.529412,22110.72,29253.16901,1123.529412
21613.58,30094.11972,1097.058824,21613.58,30094.11972,1097.058824
21790.47,32077.71127,1067.647059,21790.47,32077.71127,1067.647059
22580.05,33483.59155,997.0588235,22580.05,33483.59155,997.0588235
22635.08,33458.52113,1008.823529,22635.08,33458.52113,1008.823529
21312,34234.61268,1008.823529,21312,34234.61268,1008.823529
21611.25,35254.15493,952.9411765,21611.25,35254.15493,952.9411765
21719.18,35354.61268,929.4117647,21719.18,35354.61268,929.4117647
21770.52,36222.00704,1035.294118,21770.52,36222.00704,1035.294118
21606.17,37016.90141,985.2941176,21606.17,37016.90141,985.2941176
21487.45,37157.64085,958.8235294,21487.45,37157.64085,958.8235294
20818,37135.84507,973.5294118,20818,37135.84507,973.5294118
19722.25,36040.84507,947.0588235,19722.25,36040.84507,947.0588235
19270.05,34338.02817,1020.588235,19270.05,34338.02817,1020.588235
18479.05,31505.49296,1032.352941,18479.05,31505.49296,1032.352941
19740.55,28424.40141,1064.705882,19740.55,28424.40141,1064.705882
22938.33,27847.21831,1005.882353,22938.33,27847.21831,1005.882353
21713.35,25004.01408,1023.529412,21713.35,25004.01408,1023.529412
21233.3,22980.28169,1035.294118,21233.3,22980.28169,1035.294118
21237.65,22632.64085,1094.117647,21237.65,22632.64085,1094.117647
21141.25,22166.26761,1079.411765,21141.25,22166.26761,1079.411765
20740.6,21093.30986,1038.235294,20740.6,21093.30986,1038.235294
20734.67,21798.52113,1114.705882,20734.67,21798.52113,1114.705882
21425.95,23989.89437,1188.235294,21425.95,23989.89437,1188.235294
19385.05,27115.10563,1244.117647,19385.05,27115.10563,1244.117647
20064.88,28346.51408,1202.941176,20064.88,28346.51408,1202.941176
20773.75,29606.12676,1164.705882,20773.75,29606.12676,1164.705882
21584.28,31077.8169,1144.117647,21584.28,31077.8169,1144.117647
22138.63,32589.64789,982.3529412,22138.63,32589.64789,982.3529412
20735.95,34229.85915,1114.705882,20735.95,34229.85915,1114.705882
21446.45,35106.79577,1052.941176,21446.45,35106.79577,1052.941176
21278.63,35870.24648,1052.941176,21278.63,35870.24648,1052.941176
21555.38,36545,1123.529412,21555.38,36545,1123.529412
21483.3,37286.16197,1017.647059,21483.3,37286.16197,1017.647059
20388.8,37484.40141,1085.294118,20388.8,37484.40141,1085.294118
20507.7,37623.30986,1138.235294,20507.7,37623.30986,1138.235294
19895.63,37289.43662,1105.882353,19895.63,37289.43662,1105.882353
19404.75,35203.94366,1082.352941,19404.75,35203.94366,1082.352941
17477.03,32208.48592,1097.058824,17477.03,32208.48592,1097.058824
17201.48,28867.64085,1079.411765,17201.48,28867.64085,1079.411765
21983.35,27983.73239,988.2352941,21983.35,27983.73239,988.2352941
20902.63,25726.37324,1064.705882,20902.63,25726.37324,1064.705882
20352.68,22843.94366,1147.058824,20352.68,22843.94366,1147.058824
20115.65,21267.00704,1223.529412,20115.65,21267.00704,1223.529412
20707.28,21483.34507,1147.058824,20707.28,21483.34507,1147.058824
20671.4,20976.83099,1217.647059,20671.4,20976.83099,1217.647059
20893.6,21857.1831,1191.176471,20893.6,21857.1831,1191.176471
21279.25,23990.80986,1247.058824,21279.25,23990.80986,1247.058824
21385.22,27191.33803,1205.882353,21385.22,27191.33803,1205.882353
20875.3,28474.82394,1294.117647,20875.3,28474.82394,1294.117647
20943.33,30318.38028,1282.352941,20943.33,30318.38028,1282.352941
21957.35,32621.61972,1291.176471,21957.35,32621.61972,1291.176471
22531.63,34551.65493,1188.235294,22531.63,34551.65493,1188.235294
21533.13,36117.53521,1126.470588,21533.13,36117.53521,1126.470588
21815.35,37574.40141,1129.411765,21815.35,37574.40141,1129.411765
22131.8,38989.43662,1176.470588,22131.8,38989.43662,1176.470588
22198.2,40005.98592,1152.941176,22198.2,40005.98592,1152.941176
22334.8,40963.20423,1100,22334.8,40963.20423,1100
22256.15,41600.88028,1067.647059,22256.15,41600.88028,1067.647059
22053.1,41239.61268,1073.529412,22053.1,41239.61268,1073.529412
21585.05,40230.52817,1064.705882,21585.05,40230.52817,1064.705882
20644.9,38598.34507,1167.647059,20644.9,38598.34507,1167.647059
19322.9,35195.07042,1129.411765,19322.9,35195.07042,1129.411765
19664.88,32473.23944,1173.529412,19664.88,32473.23944,1173.529412
23147.65,31270.21127,1129.411765,23147.65,31270.21127,1129.411765
22992.05,28756.02113,1102.941176,22992.05,28756.02113,1102.941176
22714.2,26505.73944,1155.882353,22714.2,26505.73944,1155.882353
22414.33,26112.00704,1144.117647,22414.33,26112.00704,1144.117647
22209.22,25728.38028,1111.764706,22209.22,25728.38028,1111.764706
21968.5,24938.4507,1120.588235,21968.5,24938.4507,1120.588235
22037.2,25762.85211,1123.529412,22037.2,25762.85211,1123.529412
23129.22,28846.58451,1244.117647,23129.22,28846.58451,1244.117647
23910.47,31374.19014,1205.882353,23910.47,31374.19014,1205.882353
21533.6,32412.95775,1100,21533.6,32412.95775,1100
22369.9,34639.43662,1100,22369.9,34639.43662,1100
22727.35,35957.21831,1082.352941,22727.35,35957.21831,1082.352941
23094.95,37092.25352,1014.705882,23094.95,37092.25352,1014.705882
21746.45,37986.97183,1038.235294,21746.45,37986.97183,1038.235294
22237.45,39055.45775,1082.352941,22237.45,39055.45775,1082.352941
22284.9,39196.02113,1026.470588,22284.9,39196.02113,1026.470588
22185.58,40714.3662,1076.470588,22185.58,40714.3662,1076.470588
22317.97,41182.74648,1035.294118,22317.97,41182.74648,1035.294118
22239.35,41371.65493,1120.588235,22239.35,41371.65493,1120.588235
21832.42,41441.19718,1108.823529,21832.42,41441.19718,1108.823529
21288.65,40089.96479,1038.235294,21288.65,40089.96479,1038.235294
20438.32,38043.59155,1035.294118,20438.32,38043.59155,1035.294118
18349.63,34522.11268,1091.176471,18349.63,34522.11268,1091.176471
18630.9,32556.69014,1055.882353,18630.9,32556.69014,1055.882353
24337.83,33439.50704,1082.352941,24337.83,33439.50704,1082.352941
23881.92,32107.04225,1091.176471,23881.92,32107.04225,1091.176471
23039.97,30109.89437,1088.235294,23039.97,30109.89437,1088.235294
23050.4,29836.44366,1105.882353,23050.4,29836.44366,1105.882353
22974.4,29417.5,1158.823529,22974.4,29417.5,1158.823529
22757.33,29073.1338,1170.588235,22757.33,29073.1338,1170.588235
22947,29561.5493,1161.764706,22947,29561.5493,1161.764706
23516.68,31237.11268,1191.176471,23516.68,31237.11268,1191.176471
24111.95,34166.93662,1247.058824,24111.95,34166.93662,1247.058824
24861.83,36211.8662,1108.823529,24861.83,36211.8662,1108.823529
19182.13,37478.87324,1155.882353,19182.13,37478.87324,1155.882353
19727.85,39463.62676,1102.941176,19727.85,39463.62676,1102.941176
21460.95,41013.20423,1035.294118,21460.95,41013.20423,1035.294118
23696.28,42530,1138.235294,23696.28,42530,1138.235294
25115.95,42651.30282,1094.117647,25115.95,42651.30282,1094.117647
24352.22,42900.88028,1050,24352.22,42900.88028,1050
24826.6,43604.57746,1108.823529,24826.6,43604.57746,1108.823529
24761.2,43428.09859,1111.764706,24761.2,43428.09859,1111.764706
24071.92,42638.48592,1138.235294,24071.92,42638.48592,1138.235294
23775.1,41944.3662,1164.705882,23775.1,41944.3662,1164.705882
22983.72,40803.34507,1214.705882,22983.72,40803.34507,1214.705882
22348.07,38357.11268,1208.823529,22348.07,38357.11268,1208.823529
21455.85,36703.06338,1188.235294,21455.85,36703.06338,1188.235294
20790.57,35101.65493,1202.941176,20790.57,35101.65493,1202.941176
19961.6,34109.47183,1164.705882,19961.6,34109.47183,1164.705882
19041.47,32188.41549,1229.411765,19041.47,32188.41549,1229.411765
18580.05,30387.53521,1264.705882,18580.05,30387.53521,1264.705882
18590.5,30412.39437,1176.470588,18590.5,30412.39437,1176.470588
18645.6,30619.40141,1223.529412,18645.6,30619.40141,1223.529412
18677.72,30794.47183,1205.882353,18677.72,30794.47183,1205.882353
18629.13,30801.26761,1211.764706,18629.13,30801.26761,1211.764706
19285.83,32148.55634,1276.470588,19285.83,32148.55634,1276.470588
20493.05,34088.09859,1267.647059,20493.05,34088.09859,1267.647059
21253.55,36153.62676,1255.882353,21253.55,36153.62676,1255.882353
20681.15,35173.83803,1220.588235,20681.15,35173.83803,1220.588235
19847.72,30978.62676,1200,19847.72,30978.62676,1200
19615.58,29206.65493,1191.176471,19615.58,29206.65493,1191.176471
20233.23,29661.83099,1152.941176,20233.23,29661.83099,1152.941176
20431.8,29942.1831,1223.529412,20431.8,29942.1831,1223.529412
20241.58,30912.71127,1158.823529,20241.58,30912.71127,1158.823529
20801.88,31329.47183,1167.647059,20801.88,31329.47183,1167.647059
20859.2,32348.59155,1179.411765,20859.2,32348.59155,1179.411765
20758.3,31926.5493,1150,20758.3,31926.5493,1150
20394.65,31241.47887,1197.058824,20394.65,31241.47887,1197.058824
20036.72,30238.34507,1247.058824,20036.72,30238.34507,1247.058824
19345.22,28975.17606,1294.117647,19345.22,28975.17606,1294.117647
17714.9,26586.05634,1332.352941,17714.9,26586.05634,1332.352941
17683.4,25613.09859,1329.411765,17683.4,25613.09859,1329.411765
17141.55,23703.30986,1282.352941,17141.55,23703.30986,1282.352941
15565.9,21487.57042,1370.588235,15565.9,21487.57042,1370.588235
16064.52,20641.93662,1417.647059,16064.52,20641.93662,1417.647059
16239.83,20399.61268,1379.411765,16239.83,20399.61268,1379.411765
16071.4,19976.23239,1388.235294,16071.4,19976.23239,1388.235294
15902.85,18860.38732,1341.176471,15902.85,18860.38732,1341.176471
16110.7,19696.16197,1373.529412,16110.7,19696.16197,1373.529412
18107.93,22605.49296,1420.588235,18107.93,22605.49296,1420.588235
19045.03,24753.62676,1317.647059,19045.03,24753.62676,1317.647059
19716.95,26713.55634,1270.588235,19716.95,26713.55634,1270.588235
20103.67,28530.24648,1252.941176,20103.67,28530.24648,1252.941176
20749.13,29810.70423,1132.352941,20749.13,29810.70423,1132.352941
21459.88,30861.65493,1097.058824,21459.88,30861.65493,1097.058824
20779.2,32158.62676,1094.117647,20779.2,32158.62676,1094.117647
20666.4,32900.9507,1205.882353,20666.4,32900.9507,1205.882353
20348.25,33514.85915,1202.941176,20348.25,33514.85915,1202.941176
20082.88,34441.5493,1188.235294,20082.88,34441.5493,1188.235294
19952.25,35247.32394,1258.823529,19952.25,35247.32394,1258.823529
19589.13,35331.5493,1252.941176,19589.13,35331.5493,1252.941176
19008.28,35045.49296,1182.352941,19008.28,35045.49296,1182.352941
18457.38,34074.43662,1197.058824,18457.38,34074.43662,1197.058824
17955.82,32295.35211,1285.294118,17955.82,32295.35211,1285.294118
16282.83,29259.08451,1264.705882,16282.83,29259.08451,1264.705882
16344.48,27012.14789,1244.117647,16344.48,27012.14789,1244.117647
22002.38,25210.17606,1188.235294,22002.38,25210.17606,1188.235294
21552.2,23441.19718,1255.882353,21552.2,23441.19718,1255.882353
20907.1,21667.78169,1382.352941,20907.1,21667.78169,1382.352941
19380,20112.78169,1352.941176,19380,20112.78169,1352.941176
19184.5,19487.42958,1335.294118,19184.5,19487.42958,1335.294118
19146.1,19182.25352,1420.588235,19146.1,19182.25352,1420.588235
19650,19980.10563,1426.470588,19650,19980.10563,1426.470588
19976.32,22339.75352,1358.823529,19976.32,22339.75352,1358.823529
18943.03,25663.41549,1429.411765,18943.03,25663.41549,1429.411765
19502.43,26834.15493,1347.058824,19502.43,26834.15493,1347.058824
19660.3,28537.74648,1285.294118,19660.3,28537.74648,1285.294118
20534.1,30632.21831,1232.352941,20534.1,30632.21831,1232.352941
21442.45,32386.61972,1141.176471,21442.45,32386.61972,1141.176471
20500.35,34219.92958,1141.176471,20500.35,34219.92958,1141.176471
20325.88,35449.22535,1164.705882,20325.88,35449.22535,1164.705882
20766.38,36997.88732,1085.294118,20766.38,36997.88732,1085.294118
20842.92,38017.25352,1085.294118,20842.92,38017.25352,1085.294118
20809.28,38340.9507,1041.176471,20809.28,38340.9507,1041.176471
20780.5,38934.15493,1076.470588,20780.5,38934.15493,1076.470588
20313.4,38440.3169,1061.764706,20313.4,38440.3169,1061.764706
19836.2,37475.70423,1026.470588,19836.2,37475.70423,1026.470588
18866.35,35311.37324,1017.647059,18866.35,35311.37324,1017.647059
17692.95,35070.66901,1070.588235,17692.95,35070.66901,1070.588235
17850.85,32773.55634,1079.411765,17850.85,32773.55634,1079.411765
23444.45,32307.21831,1111.764706,23444.45,32307.21831,1111.764706
23212.2,29669.85915,1138.235294,23212.2,29669.85915,1138.235294
22451.33,27728.41549,1102.941176,22451.33,27728.41549,1102.941176
21810.63,26659.3662,1105.882353,21810.63,26659.3662,1105.882353
21493.8,26682.71127,1173.529412,21493.8,26682.71127,1173.529412
21736.43,26720.10563,1176.470588,21736.43,26720.10563,1176.470588
22120.15,27904.26056,1158.823529,22120.15,27904.26056,1158.823529
23032.55,30974.11972,1200,23032.55,30974.11972,1200
24535.65,34529.11972,1176.470588,24535.65,34529.11972,1176.470588
22080.68,35437.53521,1176.470588,22080.68,35437.53521,1176.470588
22903,36748.16901,1164.705882,22903,36748.16901,1164.705882
24150.78,38700.88028,1152.941176,24150.78,38700.88028,1152.941176
24529.97,40314.61268,1102.941176,24529.97,40314.61268,1102.941176
22193.38,40027.53521,1067.647059,22193.38,40027.53521,1067.647059
22327.55,40672.00704,1120.588235,22327.55,40672.00704,1120.588235
22682.5,41050.70423,1091.176471,22682.5,41050.70423,1091.176471
22282.97,41976.40845,1050,22282.97,41976.40845,1050
21838.7,42545.24648,1041.176471,21838.7,42545.24648,1041.176471
21779.68,42006.09155,1055.882353,21779.68,42006.09155,1055.882353
21541.45,41686.09155,1026.470588,21541.45,41686.09155,1026.470588
20783.45,40154.64789,1029.411765,20783.45,40154.64789,1029.411765
20347.38,38175.10563,1038.235294,20347.38,38175.10563,1038.235294
18905.67,35114.43662,1120.588235,18905.67,35114.43662,1120.588235
19186.55,32688.16901,1044.117647,19186.55,32688.16901,1044.117647
23847.8,31510.56338,1073.529412,23847.8,31510.56338,1073.529412
22722.82,29679.22535,1070.588235,22722.82,29679.22535,1070.588235
21848.72,28364.78873,1170.588235,21848.72,28364.78873,1170.588235
21959.13,28506.16197,1105.882353,21959.13,28506.16197,1105.882353
21633.07,27223.87324,1079.411765,21633.07,27223.87324,1079.411765
21540.58,27421.76056,1114.705882,21540.58,27421.76056,1114.705882
